url,brand,discovered,confidence_level,ip,domain,sld,resolved,handle,category,registrar,registration_date,handle_status,resolved_status
https://**********.go.id.test/promo/item-06582,-,2023-12-14 07:56:07,100,198.51.100.184,**********.go.id.test,go.id,1,1,other,Registrar Simulasi 08,2017-11-16,1,1
http://***************.ac.id.test/service/item-02241,-,2026-01-05 13:24:45,100,198.51.100.227,***************.ac.id.test,ac.id,1,1,online gambling,Registrar Simulasi 12,2021-01-04,1,1
https://******************.my.id.test/member/item-08408,-,2024-12-28 15:55:05,90,198.51.100.62,******************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 12,2021-03-24,1,1
https://***********.my.id.test/account/item-00050,DompetAwan Simulasi,2026-05-16 02:45:17,100,192.0.2.208,***********.my.id.test,my.id,1,1,phishing,Registrar Simulasi 02,2017-03-01,1,1
http://****************************.go.id.test/access/item-00111,-,2025-07-30 17:57:58,100,,****************************.go.id.test,go.id,1,1,malware,Registrar Simulasi 04,2018-12-14,1,1
http://************.go.id.test/account/item-08789,-,2024-03-06 10:06:15,50,192.0.2.125,************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 04,2020-06-03,1,1
https://*********.desa.id.test/promo/item-06130,LayananFiksi Simulasi,2025-12-20 19:51:15,100,203.0.113.68,*********.desa.id.test,desa.id,1,1,violence,Registrar Simulasi 13,2015-11-17,1,1
https://****************.ac.id.test/account/item-03261,LayananFiksi Simulasi,2026-02-11 05:54:35,100,203.0.113.102,****************.ac.id.test,ac.id,1,1,online gambling,Registrar Simulasi 20,2022-09-01,1,1
http://*************.net.id.test/service/item-07474,-,2023-12-16 02:55:07,100,192.0.2.195,*************.net.id.test,net.id,1,1,online gambling,Registrar Simulasi 24,2025-01-02,1,1
https://***********************.id.test/member/item-01309,-,2024-02-11 19:44:29,50,192.0.2.63,***********************.id.test,id,1,1,phishing,Registrar Simulasi 10,2021-11-08,1,1
https://*************************.go.id.test/promo/item-03922,-,2025-08-14 03:04:55,100,203.0.113.194,*************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 07,2016-11-15,1,1
https://**********.sch.id.test/archive/item-08125,,2025-08-18 10:46:50,100,198.51.100.108,**********.sch.id.test,sch.id,1,1,spam,Registrar Simulasi 22,2019-03-09,1,1
https://***********.id.test/access/item-04881,-,2023-10-31 23:29:42,100,198.51.100.202,***********.id.test,id,1,1,online gambling,Registrar Simulasi 19,2023-01-17,1,1
https://************.co.id.test/account/item-02319,DompetAwan Simulasi,2024-11-10 03:49:02,100,203.0.113.231,************.co.id.test,co.id,1,1,brand,Registrar Simulasi 05,2019-06-01,1,1
https://*********.go.id.test/account/item-05540,-,2026-05-16 17:58:49,90,198.51.100.42,*********.go.id.test,go.id,1,1,malware,Registrar Simulasi 02,2021-05-27,1,1
http://***************************.my.id.test/service/item-09208,-,2026-02-13 21:13:40,100,198.51.100.76,***************************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 08,2026-08-20,1,1
https://*************************.go.id.test/service/item-06904,LayananFiksi Simulasi,2025-08-22 13:04:13,100,203.0.113.236,*************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 03,2026-12-05,1,0
http://*****************.co.id.test/member/item-03871,,2026-02-16 07:33:50,100,,*****************.co.id.test,co.id,1,1,spam,Registrar Simulasi 09,2016-04-16,1,1
https://***************************.co.id.test/service/item-08116,TokoBintang Simulasi,2025-01-10 06:32:17,100,192.0.2.27,***************************.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 23,2018-07-17,1,1
https://*************.ac.id.test/portal/item-08538,AkunNusa Simulasi,2026-01-10 10:24:26,100,192.0.2.195,*************.ac.id.test,ac.id,1,1,fakeshop,Registrar Simulasi 16,2021-04-15,1,1
https://***************************.go.id.test/archive/item-08509,DompetAwan Simulasi,2024-02-26 01:06:14,100,192.0.2.163,***************************.go.id.test,go.id,1,1,other,Registrar Simulasi 12,2015-03-08,1,1
http://**********.desa.id.test/portal/item-08802,BankPelangi Simulasi,2026-03-30 19:03:16,100,,**********.desa.id.test,desa.id,1,1,online gambling,Registrar Simulasi 06,2020-06-17,1,1
https://******************.biz.id.test/archive/item-06521,,2025-04-23 19:58:26,100,198.51.100.100,******************.biz.id.test,biz.id,1,1,Online Gambling,Registrar Simulasi 21,2018-07-25,1,1
http://*************.go.id.test/service/item-01504,,2025-08-11 15:24:52,100,198.51.100.144,*************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 04,2018-07-18,1,1
https://**************.id.test/archive/item-06694,AkunNusa Simulasi,2025-12-03 13:00:41,100,203.0.113.221,**************.id.test,id,1,1,phishing,Registrar Simulasi 08,2022-07-10,1,1
https://************************.id.test/promo/item-05204,-,2025-04-05 13:49:48,90,203.0.113.56,************************.id.test,id,1,1,phishing,Registrar Simulasi 07,2017-11-09,1,1
http://************.go.id.test/archive/item-06616,AkunNusa Simulasi,2026-02-14 01:25:37,100,,************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 02,2022-12-18,1,1
https://*****************.go.id.test/portal/item-06971,,2025-07-17 16:51:06,100,,*****************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 19,2022-06-17,1,1
https://************************.my.id.test/portal/item-05150,-,2025-09-12 09:40:27,100,192.0.2.171,************************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 13,2020-11-10,1,1
https://*****.biz.id.test/account/item-08573,-,2025-09-16 07:34:06,90,203.0.113.83,*****.biz.id.test,biz.id,1,1,phishing,Registrar Simulasi 01,2020-04-21,1,1
http://****************************.biz.id.test/access/item-07787,BankPelangi Simulasi,2026-01-13 16:06:43,100,198.51.100.94,****************************.biz.id.test,biz.id,1,1,other,Registrar Simulasi 17,2019-02-24,1,1
https://**********.go.id.test/documents/item-02409,DompetAwan Simulasi,2025-09-12 11:32:29,100,198.51.100.184,**********.go.id.test,go.id,1,1,spam,Registrar Simulasi 08,2017-11-16,1,0
http://******.id.test/documents/item-07745,PesanKita Simulasi,2025-12-24 17:18:44,100,198.51.100.65,******.id.test,id,1,1,online gambling,Registrar Simulasi 23,2022-05-18,1,1
https://************************.go.id.test/promo/item-08527,TokoBintang Simulasi,2025-12-19 17:25:02,100,192.0.2.34,************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 06,2018-05-10,1,1
http://****************.id.test/access/item-04862,LayananFiksi Simulasi,2024-08-25 05:02:06,100,203.0.113.155,****************.id.test,id,1,1,spam,Registrar Simulasi 24,2018-12-06,1,1
http://***************.go.id.test/account/item-03214,-,2026-01-04 01:59:07,100,203.0.113.11,***************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 09,2022-09-20,1,1
http://******.my.id.test/service/item-05755,LayananFiksi Simulasi,2024-05-18 15:45:42,100,198.51.100.190,******.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 10,2015-09-29,1,1
http://*************************.go.id.test/archive/item-02559,-,2025-07-29 01:39:15,100,203.0.113.143,*************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 01,2019-04-17,1,1
https://*********.id.test/documents/item-00650,-,2026-04-25 12:24:38,100,192.0.2.202,*********.id.test,id,1,1,online gambling,Registrar Simulasi 22,2027-05-30,1,1
http://************.sch.id.test/service/item-03919,-,2025-07-07 18:53:22,100,192.0.2.88,************.sch.id.test,sch.id,1,1,fakeshop,Registrar Simulasi 09,2018-03-26,1,1
http://************************.go.id.test/portal/item-03610,DompetAwan Simulasi,2026-02-19 20:24:10,100,,************************.go.id.test,go.id,1,1,spam,Registrar Simulasi 04,2021-06-04,1,1
https://****************.go.id.test/documents/item-06935,,2023-11-25 08:31:18,100,192.0.2.45,****************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 04,2017-04-28,1,1
https://*******.web.id.test/portal/item-05056,-,2024-04-27 04:29:11,100,198.51.100.137,*******.web.id.test,web.id,1,1,spam,Registrar Simulasi 22,2018-06-30,1,1
https://*************************.go.id.test/promo/item-00901,BankPelangi Simulasi,2026-01-19 16:18:13,100,203.0.113.236,*************************.go.id.test,go.id,1,1,other,Registrar Simulasi 03,2022-12-29,1,1
http://************.id.test/archive/item-05573,AkunNusa Simulasi,2025-11-16 12:30:41,100,192.0.2.100,************.id.test,id,1,1,phishing,Registrar Simulasi 22,2020-03-17,1,0
https://*******************.go.id.test/archive/item-02109,-,2025-09-16 22:16:15,100,,*******************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 02,2017-08-29,1,1
https://****************.id.test/access/item-07670,DompetAwan Simulasi,2026-06-05 16:00:56,100,203.0.113.155,****************.id.test,id,1,1,online gambling,Registrar Simulasi 24,2026-06-06,1,1
https://*****************.id.test/archive/item-06301,PesanKita Simulasi,2025-04-28 01:30:02,100,203.0.113.148,*****************.id.test,id,1,1,online gambling,Registrar Simulasi 06,2021-05-27,1,1
https://************.sch.id.test/member/item-02082,-,2025-07-18 05:11:02,100,192.0.2.88,************.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 09,2018-03-26,1,1
http://**********.id.test/service/item-04639,BankPelangi Simulasi,2025-07-15 08:53:40,100,192.0.2.64,**********.id.test,id,1,1,other,Registrar Simulasi 22,2021-05-02,1,1
https://************.my.id.test/access/item-08796,,2026-05-24 06:31:52,100,,************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 20,2016-07-16,1,1
https://***************************.id.test/portal/item-04640,AkunNusa Simulasi,2024-04-11 12:48:32,100,192.0.2.124,***************************.id.test,id,1,1,online gambling,Registrar Simulasi 05,2021-08-05,1,1
https://*********************.sch.id.test/service/item-06055,-,2025-02-28 10:35:24,100,192.0.2.24,*********************.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 12,2021-01-15,1,1
http://*******************.id.test/service/item-06271,-,2025-06-11 15:31:18,100,192.0.2.78,*******************.id.test,id,1,1,online gambling,Registrar Simulasi 03,2015-02-09,1,1
https://*******.ac.id.test/portal/item-07947,-,2023-09-20 01:57:49,90,203.0.113.30,*******.ac.id.test,ac.id,1,1,phishing,Registrar Simulasi 08,2018-01-13,1,1
http://*************************.my.id.test/access/item-03032,-,2024-10-29 14:40:39,90,192.0.2.10,*************************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 23,2025-09-27,1,1
https://*************************.co.id.test/portal/item-01900,,2023-09-28 05:45:09,100,198.51.100.213,*************************.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 14,2024-08-17,1,1
http://********************.biz.id.test/promo/item-00446,-,2026-01-21 23:02:36,100,198.51.100.11,********************.biz.id.test,biz.id,1,1,online gambling,Registrar Simulasi 08,2015-03-07,1,1
https://****************************.biz.id.test/documents/item-05017,-,2025-07-23 17:58:33,100,,****************************.biz.id.test,biz.id,1,1,phishing,Registrar Simulasi 17,2019-02-24,0,1
https://***********************.biz.id.test/portal/item-01884,-,2023-10-08 15:07:08,100,203.0.113.130,***********************.biz.id.test,biz.id,1,1,online gambling,Registrar Simulasi 07,2015-07-02,1,1
https://************.biz.id.test/member/item-09019,-,2026-05-07 16:50:19,100,,************.biz.id.test,biz.id,1,1,online gambling,Registrar Simulasi 04,2022-07-24,1,1
http://*********.id.test/promo/item-03189,,2026-04-21 10:36:25,90,198.51.100.150,*********.id.test,id,1,1,phishing,Registrar Simulasi 20,2017-02-06,1,1
https://*******************.co.id.test/access/item-05802,PesanKita Simulasi,2026-07-01 16:30:04,100,192.0.2.114,*******************.co.id.test,co.id,1,1, phishing ,Registrar Simulasi 19,2018-10-29,1,1
https://***********.id.test/member/item-02926,DompetAwan Simulasi,2026-02-26 07:43:36,100,,***********.id.test,id,1,1,phishing,Registrar Simulasi 21,2019-07-25,1,1
https://******************.my.id.test/promo/item-08438,PesanKita Simulasi,2025-07-10 13:19:24,100,192.0.2.74,******************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 16,2015-11-16,1,1
http://************************.biz.id.test/account/item-00401,BankPelangi Simulasi,2026-06-13 01:38:10,100,192.0.2.221,************************.biz.id.test,biz.id,1,1,online gambling,Registrar Simulasi 08,2018-08-27,1,1
https://*****.ac.id.test/account/item-05280,-,2025-07-15 18:42:37,100,198.51.100.38,*****.ac.id.test,ac.id,1,1,phishing,Registrar Simulasi 02,2015-06-26,1,0
http://*************.id.test/documents/item-04087,BankPelangi Simulasi,2025-10-18 16:47:08,100,203.0.113.101,*************.id.test,id,1,1,online gambling,Registrar Simulasi 13,2015-11-27,1,1
http://*****************.go.id.test/promo/item-07216,TokoBintang Simulasi,2025-01-02 03:52:26,100,,*****************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 12,2020-10-10,0,1
http://*********.desa.id.test/account/item-02711,-,2025-05-22 16:57:19,100,203.0.113.68,*********.desa.id.test,desa.id,1,1,phishing,Registrar Simulasi 13,2015-11-17,1,1
https://********.sch.id.test/service/item-04504,-,2026-03-06 05:49:54,90,192.0.2.196,********.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 12,2021-12-17,1,1
https://********************.id.test/documents/item-08600,-,2026-02-16 11:15:26,100,198.51.100.181,********************.id.test,id,1,1,other,Registrar Simulasi 23,2022-05-08,1,1
https://***********.id.test/portal/item-05742,LayananFiksi Simulasi,2025-09-03 01:36:52,90,198.51.100.202,***********.id.test,id,1,1,phishing,Registrar Simulasi 19,2023-01-17,1,1
https://*************.my.id.test/member/item-03044,,2026-01-16 09:21:08,100,192.0.2.77,*************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 01,2018-11-20,1,1
https://**********************.my.id.test/service/item-05516,PesanKita Simulasi,2024-09-16 09:05:39,100,192.0.2.244,**********************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 05,2019-01-01,1,1
https://**************.web.id.test/archive/item-02598,AkunNusa Simulasi,2023-06-11 08:27:15,90,203.0.113.129,**************.web.id.test,web.id,1,1,fakeshop,Registrar Simulasi 03,2022-05-16,1,0
http://*************************.go.id.test/member/item-07337,BankPelangi Simulasi,2026-02-25 09:23:48,100,,*************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 03,2022-12-29,1,1
https://**********************.go.id.test/account/item-04095,BankPelangi Simulasi,2024-06-11 19:10:13,50,203.0.113.104,**********************.go.id.test,go.id,1,1,spam,Registrar Simulasi 03,2020-04-28,1,1
https://**********.go.id.test/access/item-03075,-,2026-06-26 04:02:39,50,198.51.100.184,**********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 08,2017-11-16,1,1
http://****************.my.id.test/promo/item-00436,LayananFiksi Simulasi,2026-06-18 14:15:51,90,203.0.113.189,****************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 15,2016-09-30,1,1
https://*****.biz.id.test/access/item-08524,LayananFiksi Simulasi,2024-10-07 14:30:43,100,203.0.113.83,*****.biz.id.test,biz.id,1,1,phishing,Registrar Simulasi 01,2020-04-21,1,1
https://*********.my.id.test/documents/item-03465,-,2025-05-26 03:18:10,100,203.0.113.174,*********.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 16,2026-08-16,1,0
https://****************.id.test/service/item-04955,,2023-10-12 22:21:52,100,203.0.113.97,****************.id.test,id,1,1,phishing,Registrar Simulasi 01,2019-03-31,1,1
https://*********.co.id.test/promo/item-06941,TokoBintang Simulasi,2026-03-02 09:15:54,100,192.0.2.10,*********.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 04,2015-06-22,1,0
https://***********************.biz.id.test/access/item-01876,-,2025-07-07 01:46:41,90,,***********************.biz.id.test,biz.id,1,1,phishing,Registrar Simulasi 23,2018-01-10,1,0
https://*****************.co.id.test/documents/item-08758,,2024-12-11 19:58:33,100,198.51.100.213,*****************.co.id.test,co.id,1,1,phishing,Registrar Simulasi 09,2016-04-16,1,0
https://**********************.my.id.test/promo/item-00027,-,2024-06-23 18:51:31,100,,**********************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 05,2024-08-29,1,1
https://***************************.biz.id.test/service/item-05589,-,2026-02-16 14:57:43,50,192.0.2.213,***************************.biz.id.test,biz.id,1,1,phishing,Registrar Simulasi 08,2020-08-20,1,1
http://*************************.go.id.test/portal/item-00473,BankPelangi Simulasi,2025-01-20 12:54:23,50,203.0.113.236,*************************.go.id.test,go.id,1,1,Online Gambling,Registrar Simulasi 03,2022-12-29,1,0
http://************************.id.test/archive/item-05126,PesanKita Simulasi,2023-12-04 10:46:20,100,203.0.113.57,************************.id.test,id,1,1,online gambling,Registrar Simulasi 14,2016-04-12,1,1
http://********************.go.id.test/documents/item-06270,TokoBintang Simulasi,2024-07-23 07:32:51,100,203.0.113.57,********************.go.id.test,go.id,1,1,other,Registrar Simulasi 24,2025-02-13,1,1
https://********************.my.id.test/archive/item-04040,,2026-06-20 11:51:32,90,192.0.2.98,********************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 12,2015-03-15,1,1
http://**************************.net.id.test/documents/item-06420,,2025-03-19 04:35:18,100,203.0.113.167,**************************.net.id.test,net.id,1,1,online gambling,Registrar Simulasi 08,2019-01-14,1,0
http://**************************.co.id.test/member/item-02516,-,2026-03-17 04:41:56,90,203.0.113.76,**************************.co.id.test,co.id,1,1,phishing,Registrar Simulasi 24,2015-02-09,1,1
http://*********************.id.test/service/item-06802,-,2024-12-26 05:35:21,100,192.0.2.189,*********************.id.test,id,1,1,phishing,Registrar Simulasi 01,2026-02-14,1,1
http://**********.go.id.test/account/item-01993,TokoBintang Simulasi,2024-12-02 11:52:13,100,192.0.2.215,**********.go.id.test,go.id,1,1,phishing,Registrar Simulasi 03,2018-08-14,1,1
http://******************.my.id.test/account/item-03412,,2025-04-24 11:12:30,100,192.0.2.74,******************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 16,2025-08-27,1,1
https://******************.my.id.test/documents/item-01517,TokoBintang Simulasi,2024-08-12 19:51:38,90,,******************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 16,2015-11-16,1,1
https://**************.ac.id.test/member/item-03595,,2024-02-18 13:58:51,90,,**************.ac.id.test,ac.id,1,1,malware,Registrar Simulasi 05,2023-04-05,1,1
https://*************.id.test/archive/item-08374,,2024-06-27 16:34:07,100,203.0.113.150,*************.id.test,id,1,1,online gambling,Registrar Simulasi 13,2018-08-05,1,1
https://*****************.co.id.test/account/item-03482,DompetAwan Simulasi,2025-10-29 20:40:20,100,198.51.100.213,*****************.co.id.test,co.id,1,1,phishing,Registrar Simulasi 09,2016-04-16,1,1
https://*******.ac.id.test/archive/item-00022,-,2025-06-16 13:36:13,100,203.0.113.30,*******.ac.id.test,ac.id,1,1,fakeshop,Registrar Simulasi 08,2018-01-13,1,1
https://************.id.test/promo/item-02366,PesanKita Simulasi,2025-05-05 11:21:35,100,,************.id.test,id,1,1, phishing ,Registrar Simulasi 15,2018-07-08,1,1
https://**********************.my.id.test/service/item-07200,TokoBintang Simulasi,2026-07-06 22:00:32,100,,**********************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 12,2020-02-20,1,1
https://**********************.my.id.test/archive/item-08139,-,2024-11-15 06:01:43,100,192.0.2.244,**********************.my.id.test,my.id,1,1,other,Registrar Simulasi 05,2019-01-01,1,1
http://*********.id.test/account/item-00983,AkunNusa Simulasi,2025-01-22 05:22:34,100,203.0.113.103,*********.id.test,id,1,1,phishing,Registrar Simulasi 01,2017-07-14,1,1
https://**********************.my.id.test/account/item-04030,-,2025-01-01 08:28:23,100,198.51.100.139,**********************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 08,2018-06-29,1,1
https://*********************.web.id.test/account/item-06474,-,2026-06-07 14:34:42,100,,*********************.web.id.test,web.id,1,1,online gambling,Registrar Simulasi 16,2019-08-13,1,1
https://**********.go.id.test/member/item-00063,LayananFiksi Simulasi,2026-06-13 11:04:01,100,192.0.2.186,**********.go.id.test,go.id,1,1,other,Registrar Simulasi 19,2023-03-27,1,1
https://*******.ac.id.test/service/item-04843,AkunNusa Simulasi,2026-03-28 10:01:35,100,203.0.113.30,*******.ac.id.test,ac.id,1,1,phishing,Registrar Simulasi 08,2018-01-13,1,1
https://*********.desa.id.test/access/item-04097,PesanKita Simulasi,2024-10-08 03:44:50,100,,*********.desa.id.test,desa.id,1,1,phishing,Registrar Simulasi 13,2015-11-17,1,1
https://*************.ac.id.test/promo/item-07516,BankPelangi Simulasi,2025-10-05 15:58:49,100,192.0.2.195,*************.ac.id.test,ac.id,1,1,phishing,Registrar Simulasi 16,2021-04-15,1,1
https://*****.ponpes.id.test/archive/item-04204,-,2025-07-06 03:26:14,100,198.51.100.19,*****.ponpes.id.test,ponpes.id,1,1,online gambling,Registrar Simulasi 05,2020-02-15,1,1
https://******************.my.id.test/member/item-08363,-,2024-12-19 22:10:22,90,198.51.100.62,******************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 12,2021-03-24,1,1
http://*******.go.id.test/access/item-02979,-,2023-08-06 03:58:54,100,,*******.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 12,2018-06-20,1,1
https://********************.my.id.test/account/item-05322,-,2025-04-19 09:40:16,100,203.0.113.120,********************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 06,2017-10-24,1,1
https://**********.go.id.test/account/item-02776,-,2024-11-15 14:57:48,90,198.51.100.36,**********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 22,2021-07-19,1,1
https://*****************.go.id.test/promo/item-02869,LayananFiksi Simulasi,2024-02-16 21:21:02,100,192.0.2.106,*****************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 19,2017-04-02,1,1
https://************.sch.id.test/portal/item-07179,-,2025-03-30 12:42:48,90,192.0.2.88,************.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 09,2018-03-26,1,1
https://*************.net.id.test/promo/item-07996,-,2024-06-03 00:02:09,100,192.0.2.195,*************.net.id.test,net.id,1,1,online gambling,Registrar Simulasi 24,2021-06-16,1,1
https://********.sch.id.test/member/item-04332,DompetAwan Simulasi,2024-08-24 02:13:52,100,192.0.2.196,********.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 12,2021-12-17,1,0
http://*********.co.id.test/portal/item-03596,-,2024-01-16 08:46:37,50,198.51.100.15,*********.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 05,2022-12-03,1,1
https://*********.my.id.test/service/item-05224,AkunNusa Simulasi,2024-08-15 08:05:54,100,203.0.113.174,*********.my.id.test,my.id,1,1,phishing,Registrar Simulasi 16,2023-01-10,1,1
https://**********************.go.id.test/service/item-03678,PesanKita Simulasi,2025-05-25 17:52:54,100,203.0.113.104,**********************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 03,2020-04-28,1,1
http://******************.my.id.test/account/item-08526,-,2026-04-23 09:23:11,100,198.51.100.62,******************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 12,2021-03-24,1,1
http://***************.desa.id.test/documents/item-05360,BankPelangi Simulasi,2024-03-21 04:45:20,100,192.0.2.65,***************.desa.id.test,desa.id,1,1,phishing,Registrar Simulasi 20,2015-12-20,1,1
https://****************************.id.test/archive/item-04191,-,2026-01-26 03:00:57,90,198.51.100.14,****************************.id.test,id,1,1,online gambling,Registrar Simulasi 21,2023-04-02,1,1
https://**********************.my.id.test/account/item-01335,,2024-07-08 12:59:53,90,198.51.100.192,**********************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 14,2020-11-06,1,1
https://*****.ac.id.test/access/item-04954,-,2026-03-03 19:04:46,100,,*****.ac.id.test,ac.id,1,1,online gambling,Registrar Simulasi 21,2015-06-09,1,1
http://*********************.biz.id.test/portal/item-08636,-,2025-04-24 12:03:56,100,198.51.100.11,*********************.biz.id.test,biz.id,1,1,phishing,Registrar Simulasi 19,2026-03-26,1,1
https://********.go.id.test/access/item-00625,AkunNusa Simulasi,2024-07-10 21:58:28,100,198.51.100.218,********.go.id.test,go.id,1,1,phishing,Registrar Simulasi 09,2016-12-29,1,1
http://***********.co.id.test/portal/item-04477,TokoBintang Simulasi,2025-11-08 10:12:32,100,192.0.2.33,***********.co.id.test,co.id,1,1,phishing,Registrar Simulasi 01,2020-08-17,1,1
https://********.sch.id.test/access/item-09203,-,2023-12-05 15:26:57,100,,********.sch.id.test,sch.id,1,1,malware,Registrar Simulasi 12,2021-12-17,1,1
https://********************.co.id.test/archive/item-02591,AkunNusa Simulasi,2026-05-12 13:57:30,90,198.51.100.220,********************.co.id.test,co.id,1,1,phishing,Registrar Simulasi 07,2017-06-22,1,1
https://*************************.ac.id.test/archive/item-01967,-,2026-04-27 20:08:08,100,203.0.113.135,*************************.ac.id.test,ac.id,1,1,phishing,Registrar Simulasi 05,2018-03-19,1,1
https://*****.my.id.test/account/item-06647,BankPelangi Simulasi,2025-04-12 04:39:56,100,,*****.my.id.test,my.id,1,1,phishing,Registrar Simulasi 14,2019-10-08,1,1
https://**************************.go.id.test/portal/item-05373,PesanKita Simulasi,2025-12-28 05:46:00,100,203.0.113.90,**************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 20,2020-12-03,1,1
https://*********.go.id.test/account/item-04171,-,2025-09-13 22:59:21,100,203.0.113.213,*********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 08,2016-10-01,1,1
http://************************.go.id.test/portal/item-00649,AkunNusa Simulasi,2024-02-21 18:43:28,100,198.51.100.180,************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 24,2020-07-29,1,1
https://**************.go.id.test/access/item-06588,AkunNusa Simulasi,2025-02-25 01:01:47,100,198.51.100.140,**************.go.id.test,go.id,1,1, phishing ,Registrar Simulasi 12,2022-03-15,1,1
http://**********.id.test/promo/item-08021,LayananFiksi Simulasi,2026-02-12 15:11:27,100,203.0.113.10,**********.id.test,id,1,1,online gambling,Registrar Simulasi 17,2021-10-23,1,1
https://***********************.ac.id.test/member/item-06283,BankPelangi Simulasi,2026-01-07 12:11:06,100,203.0.113.141,***********************.ac.id.test,ac.id,1,1,online gambling,Registrar Simulasi 14,2016-07-19,1,1
https://************************.go.id.test/member/item-03972,DompetAwan Simulasi,2026-01-30 03:14:49,100,192.0.2.34,************************.go.id.test,go.id,1,1,other,Registrar Simulasi 06,2018-05-10,1,1
http://**************************.my.id.test/access/item-03948,TokoBintang Simulasi,2024-03-08 14:44:11,100,198.51.100.4,**************************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 05,2022-01-09,1,1
https://********************.id.test/member/item-00075,-,2025-09-25 03:48:13,100,198.51.100.95,********************.id.test,id,1,1,online gambling,Registrar Simulasi 03,2021-12-21,1,1
https://*********.desa.id.test/access/item-03997,,2025-08-25 16:35:10,90,203.0.113.68,*********.desa.id.test,desa.id,1,1,violence,Registrar Simulasi 13,2026-11-13,1,1
http://**********.or.id.test/service/item-05664,,2024-07-29 09:06:05,100,192.0.2.184,**********.or.id.test,or.id,1,1,online gambling,Registrar Simulasi 07,2022-09-29,1,1
http://**********************.my.id.test/access/item-01991,DompetAwan Simulasi,2026-06-02 06:57:41,100,198.51.100.139,**********************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 08,2018-06-29,1,1
https://*********.go.id.test/documents/item-05823,LayananFiksi Simulasi,2026-05-19 20:06:31,90,,*********.go.id.test,go.id,1,1,other,Registrar Simulasi 11,2019-02-12,1,1
https://***************.id.test/service/item-01197,-,2026-06-10 19:40:18,90,198.51.100.71,***************.id.test,id,1,1,online gambling,Registrar Simulasi 14,2020-12-25,1,1
http://***************************.go.id.test/archive/item-03072,DompetAwan Simulasi,2023-10-11 19:01:14,90,198.51.100.112,***************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 04,2020-01-06,1,1
https://*******************.or.id.test/service/item-04541,BankPelangi Simulasi,2026-06-07 16:07:55,100,198.51.100.35,*******************.or.id.test,or.id,1,1,phishing,Registrar Simulasi 14,2019-05-24,1,1
